severity,category,source_image,detail
error,orphan_label,train/labels/20240211_154102_jpg.rf.MiBdgk7w7oMTorZVN5Kp.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154119_jpg.rf.1SfsxiUvfnfiH9Q7sJv9.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154123_jpg.rf.yFAOdIiVV9wEArLzctbi.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154144_jpg.rf.FDDRjY3vII0QMiF0ztb4.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154214_jpg.rf.mT1BaiFpka5ErdYuq5FA.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154334_jpg.rf.0FI6OUYpCRTfR22neBRG.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154355_jpg.rf.PU3g1Kdgo3XBq8GKFgfb.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154413_jpg.rf.ENKZMUlZZu9GzmOyrEIT.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154442_jpg.rf.2LK6o9KZERFX0yFyz8jG.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154507_jpg.rf.Hy92Y6JyU1DuyQP1GcpK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154516_jpg.rf.kfLI1cYIMWBeNcV9ockL.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154533_jpg.rf.C64luGoCQVbkKG0JlXaR.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154541_jpg.rf.BSo2ZnSFQsOXds0PNWD1.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154632_jpg.rf.OSLDHG1Bwada01FSqpNX.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154656_jpg.rf.hgxTZU5k5rutqw4w51tz.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154659_jpg.rf.FjB7n5tkfZWsTL7MdoLw.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_154723_jpg.rf.B2EaCdbzTwNDWlKceL3B.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_161034_jpg.rf.O2j7aIXxxrWSjCicEGqu.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_161359_jpg.rf.Dz8ls3eXD1h9AHb8TCe9.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_161415_jpg.rf.FmywP58MEOxjl7S2Tdfu.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_161612_jpg.rf.tLxEKQXaf8eY1foAiQyg.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_161816_jpg.rf.acPCioff9IUAvmPjHZTb.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162009_jpg.rf.xT1D52lhKxlyYfsZZINA.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162057_jpg.rf.Pj63lZp42mN89gO5oazk.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162206_jpg.rf.ozPmUZ4BIAilugO40SaP.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162500_jpg.rf.mMXzUknXdfsa776uHrwB.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162526_jpg.rf.j4Rd3s1Bi2SYUCTHot9E.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162541_jpg.rf.wsjSl6scidTA6GVQqz9e.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162554_jpg.rf.U8vPukVEBzzYtT2fURlz.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162610_jpg.rf.UXkMjSPVYwaqPpyumjoL.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162615_jpg.rf.mJM0Rji8M392WxdnWH5H.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162618_jpg.rf.EiYzbZ3E8J4U4rKeoWeK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162621_jpg.rf.Dj6zYN2NizyAPzfmLsXx.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162715_jpg.rf.liWzkrkCQbYTqY3SN4I6.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162721_jpg.rf.EgwlqHyL8RvmN6bWmWXn.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162723_jpg.rf.EGsu8f60cONQsKycM8RT.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162820_jpg.rf.WMQUgd1q9XgNv69Y4GkV.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162823_jpg.rf.uP6iII99wL8D7ceuATnI.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162910_jpg.rf.9SHxjzsv5XhwYzwkwEKr.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_162943_jpg.rf.bokilyyrPd3EJoCf6W70.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_163146_jpg.rf.hrRjRqCBo2UEhAJjT3mu.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_163155_jpg.rf.MYTSUT6nLw24BFYm3ODG.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_164406_jpg.rf.qfBQQ7IYHhlJGoZHbn2Z.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_164501_jpg.rf.Ei1JxtUjTYIVo6365BBe.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_164614_jpg.rf.pDsFmK4kRsxBmzwgwaHC.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_165826_jpg.rf.5b7bGi6nyXSarPoBH02V.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_165828_jpg.rf.P8QFOtVojTMSeE24p7aS.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240211_170503_jpg.rf.rWMv14rC3J8Yb39AUxeQ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_135813_jpg.rf.OmsKzBvVNgZc1t770WHQ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_135823_jpg.rf.28ypELQIWUuHBzBUJhXR.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_135839_jpg.rf.ivvNe98qr1FQDgEFrnq0.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_135908_jpg.rf.0XwFftaO7iQtyGWswNhb.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_135913_jpg.rf.kE9KcqhoiZRmEHql3tTX.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140052_jpg.rf.Z49d8dKvSh9Nk7Jw1T7L.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140108_jpg.rf.yiNBJFJPvkXgPx3DigDY.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140120_jpg.rf.xs2vyfNdBkmn4FRfSjE1.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140852_jpg.rf.ckNfKOtmez4kxswJDx93.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140855_jpg.rf.GkuC6sfJyaxHfTinEHII.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140901_jpg.rf.KqKOq3glRVCX5QnNOqmJ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140938_jpg.rf.oLhzE2FVRfQtFKw9YL12.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_140954_jpg.rf.pfoN5Jzu8i7lgeNLBRCF.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141035_jpg.rf.m9GgVbOBzL4tben28HKf.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141052_jpg.rf.POwCDO43ccg3FUe87AZU.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141053_jpg.rf.syz1BC0JAOGgmztmPzfr.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141059_jpg.rf.Cxc0cXXn1P38a6far7KK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141101_jpg.rf.WZAM0vEh5B0CMl9NWvje.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141117_jpg.rf.7NFajvoTkaHJLpzPRbye.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141320_jpg.rf.Lee1nrIzpKCRwucsKSBA.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_141401_jpg.rf.Wq6CIoL0sowDwHSWFLnN.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_142333_jpg.rf.NvJTZMfZER217txt8pSt.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145544_jpg.rf.tEu7JeYWJd3ZMyOOEo2P.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145556_jpg.rf.9r4yBWZKpD1dY3qPLCOK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145649_jpg.rf.sbn0q1WuVZ7LPp2uY7j8.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145741_jpg.rf.rYniO6EI7ChW7H0bsvOs.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145915_jpg.rf.ylp29fZwfmCThya9my37.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_145943_jpg.rf.AS6rMLmhyWNTHtnFn5Tv.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_150054_jpg.rf.Gx0wFhTBxxkmPULCbLYd.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_150120_jpg.rf.mp71dpKncjJCwekQYyYZ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_181959_jpg.rf.xKx5Ii5sODLDRBmH3MrO.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_182009_jpg.rf.5x8XEPzIBgMXMrotSeeb.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_182122_jpg.rf.n45YfU82IWCRjMOOPAeJ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_182811_jpg.rf.TAWCjPqkSY3WkERiqPkI.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_182913_jpg.rf.MZw6mHEleLADrPxR6vwX.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_183305_jpg.rf.a0g1Jw5DZmJuvs927YpI.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_183325_jpg.rf.AAop6hEFXxCb0u58kwyx.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_183457_jpg.rf.eWtpAfH0CZGjHwCOj0PE.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_183934_jpg.rf.nAH2ZMtAbPLlh1uRXCyG.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_184054_jpg.rf.266LB7g8FluexPBhdBdv.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_184229_jpg.rf.w8CXw3fsgndrmyqbIg8F.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_184246_jpg.rf.xhA38dHcOsjhzkFsMztx.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190023_jpg.rf.00ladosMN9io0zBrjBn9.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190219_jpg.rf.ljDpOisZhJCj8jG3Cnx1.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190223_jpg.rf.irVK0xKcpsbz1xeGxvSE.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190240_jpg.rf.uiQFsf5GjMtldMAlUiRc.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190327_jpg.rf.JvVPu8oam7ZCxjF7aouj.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190432_jpg.rf.0AMaLupcwaVFHZYoHzc7.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190445_jpg.rf.L0jgc2aN6r1x5XMaFXKU.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190454_jpg.rf.V0wdrty9McxWdfDR73Am.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190557_jpg.rf.wstPRzfVxQN4gD2QHbhf.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190702_jpg.rf.y4xHu3LqSwBwZ7u5Pcfa.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190724_jpg.rf.GfYspjXBzzY4wu7jGqHN.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_190950_jpg.rf.W8RUIzQWsAlPtJFkFOMK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191042_jpg.rf.opGvjSXBNhzAuWqDJxco.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191047_jpg.rf.y80z8twbGWwebEBF9Cfw.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191414_jpg.rf.lMCVYsbkqyWfbB5Hozo2.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191553_jpg.rf.InZ0lxwTaC3IeKYGUGql.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191606_jpg.rf.GjFXPwFRrbxZAvgPdFhN.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191615_jpg.rf.9wziA0QotRr04WXEyc05.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191637_jpg.rf.AGXHjSnnPe5RfkAEDnij.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191729_jpg.rf.BFRwC8CbsrVQBK0iPIzw.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191734_jpg.rf.pGPl6rCeLrpQ4jVvS46a.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191800_jpg.rf.RGXvh43xiRsY59zjG8n3.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191810_jpg.rf.KkIJDYN9w73VIt6NYNzW.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191851_jpg.rf.mkU1TFoiwvV417TuHtpk.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191855_jpg.rf.Pqz4zN7S9JSS8otW4JJT.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191912_jpg.rf.mhLhpuHhS05wLMND6geP.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191931_jpg.rf.yao2A1HLfuDbrAOVAB7Y.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_191943_jpg.rf.9y6RkTl9iwLIvaXME6vg.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_192053_jpg.rf.H5YOZfHVoe6lPg5yPs4J.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_204909_jpg.rf.gqjiZwtpSzqXnpPkZ6XJ.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_204918_jpg.rf.cfVwuM2xounqpUXongpi.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205018_jpg.rf.Mvr0H6IdzwH9NiqIK41C.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205022_jpg.rf.CbNmboYu0pdtp1Dnwl1S.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205111_jpg.rf.Ey8BPiW0JVMDvRFMEfO5.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205233_jpg.rf.ofEgN64NPwDWkroA6XrK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205415_jpg.rf.1AOUV6BlX9m2cNWkECqX.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205431_jpg.rf.bkCMRzOX6fCqEnJllm1n.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205452_jpg.rf.sRv0VApHznhy3Xr2nWmY.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205526_jpg.rf.lZmVU8CMhNHfzLd9GG4F.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205607_jpg.rf.1tCdVJT7Ukg1NOm2HxGB.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205641_jpg.rf.52YkYIviNwUDaRXJGU1p.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205747_jpg.rf.4aaxEqvXiFJEyFjsmv1j.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205856_jpg.rf.W4VSoBE79wxZrEGK09gY.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205910_jpg.rf.k35yOmncNjemVnEGtV6C.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_205950_jpg.rf.LGSczlu6EHBsJUm2XAI3.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210026_jpg.rf.5LHrM3Q9hCnYj4iqTm2w.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210029_jpg.rf.8RiUBkFR27tSg9V3ZidU.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210126_jpg.rf.wtYgba8pZMbLwhQM2e7n.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210128_jpg.rf.12uqiXCQZDcKrDOPlNcE.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210247_jpg.rf.jZevyz65aEXbMERmw2hK.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210630_jpg.rf.6gJKbctEisTfpg9SIkFc.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210655_jpg.rf.3pnh9NwaOA2peR4BN5Pi.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210710_jpg.rf.nAIfuAQCEljymDXUGssR.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210722_jpg.rf.ypUSKrVA258OUCOBQ5KA.txt,Label has no matching supported image.
error,orphan_label,train/labels/20240214_210728_jpg.rf.ONxIyAAAwuwSpKjLASQ0.txt,Label has no matching supported image.
